Fahrten,Namen
2954,Heiden
1837,St. Gallen
498,Eggersriet
421,Oberegg
309,Grub (AR)
222,Herisau
134,Wolfhalden
130,Gossau (SG)
115,Gaiserwald
74,Reute (AR)
65,Rorschach
53,St. Margrethen
50,Wittenbach
47,Au (SG)
46,Untereggen
43,Goldach
43,Rheineck
40,Lutzenberg
40,Rorschacherberg
36,Speicher
