Fahrten,Namen
90,Herisau - Urnäsch
87,Appenzell - Zürich
70,Nesslau - St. Gallen
51,St. Gallen - Urnäsch
49,Gossau (SG) - Urnäsch
48,Herisau - Teufen (AR)
48,Herisau - Wattwil
46,St. Gallen - Waldstatt
38,Herisau - Waldstatt
28,Gonten - Gossau (SG)
26,Neckertal - St. Gallen
25,Freienbach - Herisau
24,Appenzell - Winterthur
23,Appenzell - Kloten
21,Herisau - Uznach
19,Herisau - Stein (AR)
18,Altstätten - Herisau
15,Urnäsch - Winterthur
14,Ebnat-Kappel - Herisau
14,Rüte - Zürich
