Fahrten,Namen
748,Herisau
313,Zürich
267,Appenzell
152,Urnäsch
131,Gossau (SG)
103,Kreuzlingen
102,Winterthur
96,Kloten
64,Gonten
58,Rüte
50,Flawil
46,Waldstatt
40,Weinfelden
34,Kirchberg (SG)
31,Hefenhofen
25,Uster
24,Dübendorf
24,Bern
22,Dietikon
22,Luzern
