Fahrten,Namen
18,Heiden - Lutzenberg
14,Eggersriet - Lutzenberg
6,Diepoldsau - Heiden
5,Buchs (SG) - Heiden
5,Heiden - Sevelen
3,Lutzenberg - Wolfhalden
3,Grabs - Heiden
3,Heiden - Oberriet (SG)
2,Altstätten - Lutzenberg
2,Heiden - Landquart
2,Bad Ragaz - Heiden
2,Kloten - Lutzenberg
1,Lutzenberg - Winterthur
1,Chur - Heiden
1,Heiden - Sennwald
1,Heiden - Nesslau
1,Eggersriet - Rheineck
1,Altstätten - Heiden
0,Grub (AR) - Lutzenberg
0,Heiden - Sargans
