Fahrten,Namen
32,Appenzell
20,Gais
15,Altstätten SG
12,St. Gallen
12,Bühler
8,Herisau
6,Urnäsch
5,Gossau SG
4,Zweibrücken
3,Wattwil
2,Flawil
2,Gonten
2,Altstätten Stadt
2,Teufen AR Stofel
2,Rebstein-Marbach
1,"Heerbrugg, Schloss"
1,"Rebstein, Ausserdorf"
1,Pfäffikon SZ
1,"Altstätten SG, Klosterguet"
1,Buchs SG
